x_mm,y_mm,speed_mms,distance_mm,angle_deg
-12.0,1050.0,0.0,1050.07,-0.65
46.0,1040.0,-160.0,1041.02,2.53
114.0,1043.0,-240.0,1049.21,6.24
181.0,1042.0,-240.0,1057.6,9.85
245.0,1020.0,-240.0,1049.01,13.51
302.0,987.0,-160.0,1032.17,17.01
356.0,967.0,-240.0,1030.45,20.21
406.0,954.0,-240.0,1036.8,23.05
453.0,944.0,-320.0,1047.06,25.64
503.0,938.0,-320.0,1064.36,28.2
555.0,940.0,-390.0,1091.62,30.56
602.0,935.0,-390.0,1112.04,32.78
649.0,940.0,-80.0,1142.28,34.62
696.0,946.0,-160.0,1174.45,36.34
744.0,947.0,-240.0,1204.3,38.15
776.0,957.0,80.0,1232.08,39.04
791.0,955.0,160.0,1240.04,39.63
798.0,954.0,160.0,1243.75,39.91
804.0,955.0,80.0,1248.38,40.09
810.0,959.0,160.0,1255.3,40.19
