x_mm,y_mm,speed_mms,distance_mm,angle_deg
-465.6,1165.8,-240.0,1201.1,-3.39
-379.0,1172.6,-240.0,1221.04,-0.47
-294.1,1181.5,-240.0,1235.97,2.27
-214.7,1192.8,-80.0,1259.87,3.87
-140.1,1205.0,-240.0,1277.05,6.02
-70.9,1218.0,-160.0,1294.85,8.08
-7.3,1231.3,-80.0,1321.3,9.8
50.1,1245.4,-80.0,1347.12,11.3
102.0,1260.7,-80.0,1368.51,12.71
150.0,1276.3,-160.0,1383.68,14.27
194.5,1290.0,160.0,1387.36,15.64
236.0,1301.4,80.0,1395.08,16.88
274.2,1311.5,160.0,1403.8,17.88
310.8,1319.8,160.0,1413.86,18.6
343.4,1327.1,240.0,1419.59,18.91
372.1,1333.3,320.0,1423.48,19.24
396.9,1336.4,160.0,1414.43,19.54
418.0,1336.5,320.0,1404.75,19.76
435.7,1334.5,240.0,1399.18,19.98
449.5,1330.7,160.0,1388.25,20.18
