x_mm,y_mm,speed_mms,distance_mm,angle_deg
-54.2,1645.1,-80.0,1426.04,-0.4
-43.1,1588.6,-80.0,1427.02,-0.28
-31.4,1539.5,-320.0,1430.01,0.16
-19.9,1500.6,-80.0,1433.09,0.64
-8.3,1472.7,-480.0,1440.53,1.55
3.3,1453.5,-80.0,1437.17,2.31
14.0,1441.1,-160.0,1431.86,2.92
23.7,1433.7,-80.0,1427.59,3.45
33.9,1429.8,80.0,1420.85,3.63
44.3,1427.4,-80.0,1412.13,3.82
54.5,1425.7,0.0,1412.0,3.74
63.8,1423.8,-480.0,1410.62,3.5
71.2,1422.0,0.0,1414.15,3.16
76.4,1420.3,-160.0,1417.63,2.75
78.1,1418.3,-240.0,1421.1,2.26
76.6,1416.7,-160.0,1420.65,1.73
72.0,1415.5,-240.0,1418.26,1.09
60.9,1414.6,-480.0,1416.22,-1.01
44.2,1414.6,-80.0,1420.09,-3.11
22.1,1415.3,240.0,1421.68,-5.13
