x_mm,y_mm,speed_mms,distance_mm,angle_deg
28.0,1727.0,80.0,1727.23,0.93
-51.0,1727.0,0.0,1727.75,-1.69
-113.0,1713.0,80.0,1716.72,-3.77
-161.0,1679.0,80.0,1686.7,-5.48
-211.0,1636.0,80.0,1649.55,-7.35
-256.0,1588.0,80.0,1608.5,-9.16
-322.0,1544.0,-80.0,1577.22,-11.78
-404.0,1484.0,-160.0,1538.01,-15.23
-485.0,1404.0,-80.0,1485.41,-19.06
-569.0,1340.0,-160.0,1455.8,-23.01
-654.0,1328.0,-240.0,1480.3,-26.22
-735.0,1319.0,-390.0,1509.96,-29.13
-814.0,1312.0,-390.0,1544.0,-31.82
-884.0,1313.0,-320.0,1582.85,-33.95
-943.0,1306.0,-240.0,1610.86,-35.83
-996.0,1301.0,-80.0,1638.48,-37.44
-1035.0,1290.0,0.0,1653.88,-38.74
-1061.0,1281.0,-80.0,1663.33,-39.63
-1092.0,1276.0,-80.0,1679.48,-40.56
-1138.0,1288.0,-80.0,1718.72,-41.46
