x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1289.0,860.0,480.0,1549.56,-56.29
-1244.0,850.0,640.0,1506.66,-55.66
-1143.0,815.0,640.0,1403.81,-54.51
-1048.0,771.0,480.0,1301.06,-53.66
-961.0,738.0,240.0,1211.68,-52.48
-883.0,715.0,80.0,1136.18,-51.0
-811.0,715.0,-80.0,1081.18,-48.6
-744.0,735.0,-240.0,1045.83,-45.35
-676.0,760.0,-390.0,1017.14,-41.65
-604.0,784.0,-480.0,989.68,-37.61
-538.0,816.0,-390.0,977.39,-33.4
-479.0,861.0,-480.0,985.27,-29.09
-431.0,904.0,-320.0,1001.49,-25.49
-391.0,948.0,-390.0,1025.47,-22.41
-334.0,982.0,-560.0,1037.25,-18.78
-269.0,1027.0,-640.0,1061.64,-14.68
-209.0,1081.0,-640.0,1101.02,-10.94
-163.0,1140.0,-640.0,1151.59,-8.14
-136.0,1203.0,-480.0,1210.66,-6.45
-108.0,1273.0,-390.0,1277.57,-4.85
