x_mm,y_mm,speed_mms,distance_mm,angle_deg
-23.0,2180.2,80.0,2297.35,-3.09
-45.3,2223.2,80.0,2361.95,-2.86
-66.6,2272.7,0.0,2500.28,-2.93
-91.8,2326.3,-80.0,2626.4,-4.3
-122.0,2381.4,-80.0,2736.47,-5.89
-157.7,2438.1,-80.0,2847.27,-7.49
-196.8,2499.9,0.0,2935.92,-8.72
-240.2,2570.4,0.0,3017.28,-9.83
-287.1,2648.4,0.0,3088.57,-10.79
-339.1,2731.1,0.0,3152.41,-11.6
-391.6,2814.5,0.0,3194.62,-11.72
-447.4,2891.7,0.0,3203.14,-12.18
-502.3,2954.6,0.0,3198.47,-12.22
-548.0,3004.8,0.0,3188.79,-11.83
-583.6,3044.4,0.0,3182.4,-11.55
-608.4,3073.1,0.0,3171.0,-11.26
-623.6,3092.9,0.0,3156.96,-10.9
-629.5,3105.2,160.0,3148.76,-10.5
-626.7,3111.2,160.0,3142.5,-10.08
-615.6,3111.5,-160.0,3134.93,-9.6
