x_mm,y_mm,speed_mms,distance_mm,angle_deg
-96.2,872.8,0.0,879.82,-6.59
-97.3,873.4,-80.0,879.82,-6.59
-98.5,873.8,0.0,878.94,-6.66
-99.9,874.1,-80.0,880.28,-6.85
-101.2,874.1,-80.0,879.41,-6.92
-102.7,873.8,0.0,878.91,-7.19
-104.3,873.5,0.0,879.29,-7.38
-105.7,873.3,0.0,880.41,-7.44
-106.6,873.3,0.0,881.15,-7.3
-107.3,873.4,0.0,881.76,-7.1
-107.8,873.5,0.0,881.4,-6.91
-108.1,873.6,0.0,881.16,-6.78
-108.1,873.8,0.0,880.93,-6.65
-107.6,873.9,0.0,880.7,-6.52
-106.8,874.1,0.0,880.47,-6.39
-105.4,874.3,0.0,879.26,-6.27
-103.5,874.4,0.0,878.05,-6.15
-101.1,874.2,0.0,875.64,-5.9
-98.5,873.7,0.0,873.25,-5.65
-95.9,872.9,0.0,870.96,-5.47
