x_mm,y_mm,speed_mms,distance_mm,angle_deg
22.5,1375.6,-240.0,1389.29,-5.45
-10.1,1377.0,-320.0,1399.05,-9.21
-50.1,1379.3,-320.0,1425.79,-12.31
-97.3,1382.0,-240.0,1450.31,-15.44
-151.7,1386.2,-160.0,1487.54,-18.34
-213.2,1389.9,-160.0,1512.91,-21.36
-280.6,1392.2,-160.0,1529.11,-24.08
-349.3,1391.0,-160.0,1524.55,-26.45
-418.3,1386.3,-80.0,1525.06,-28.6
-488.3,1381.5,-80.0,1552.14,-30.38
-558.5,1375.2,-80.0,1561.4,-32.29
-625.9,1367.8,-80.0,1585.77,-34.49
-691.8,1357.7,0.0,1611.41,-36.7
-754.8,1344.3,-160.0,1621.71,-38.79
-813.2,1326.3,-160.0,1620.04,-40.49
-866.3,1306.2,-80.0,1621.72,-41.85
-915.0,1284.8,-160.0,1622.17,-43.23
-962.4,1264.8,-160.0,1639.1,-44.7
-1008.3,1245.8,-320.0,1653.46,-45.98
-1052.2,1225.4,-320.0,1669.25,-47.16
