x_mm,y_mm,speed_mms,distance_mm,angle_deg
-553.0,1040.0,320.0,1177.88,-28.0
-478.0,1011.0,160.0,1118.3,-25.3
-395.0,989.0,-80.0,1064.96,-21.77
-313.0,979.0,-240.0,1027.82,-17.73
-241.0,987.0,-320.0,1016.0,-13.72
-169.0,994.0,-560.0,1008.26,-9.65
-99.0,1004.0,-720.0,1008.87,-5.63
-32.0,1024.0,-720.0,1024.5,-1.79
19.0,1068.0,-560.0,1068.17,1.02
56.0,1116.0,-640.0,1117.4,2.87
80.0,1166.0,-640.0,1168.74,3.92
119.0,1211.0,-960.0,1216.83,5.61
160.0,1260.0,-1280.0,1270.12,7.24
195.0,1334.0,-1040.0,1348.18,8.32
207.0,1413.0,-160.0,1428.08,8.33
216.0,1484.0,-720.0,1499.64,8.28
228.0,1550.0,-790.0,1566.68,8.37
243.0,1634.0,-1190.0,1651.97,8.46
256.0,1717.0,-160.0,1735.98,8.48
276.0,1768.0,-880.0,1789.41,8.87
