x_mm,y_mm,speed_mms,distance_mm,angle_deg
-957.8,1361.6,80.0,1634.47,-34.13
-949.4,1360.0,80.0,1626.39,-33.9
-940.3,1357.9,0.0,1616.95,-33.65
-930.9,1355.5,-80.0,1608.09,-33.43
-920.8,1352.9,80.0,1599.29,-33.08
-910.0,1350.4,80.0,1589.77,-32.62
-898.4,1348.1,80.0,1580.67,-32.1
-883.3,1346.2,80.0,1558.43,-30.63
-865.6,1345.0,160.0,1544.38,-29.44
-845.7,1344.5,80.0,1533.78,-28.34
-825.7,1344.3,160.0,1529.47,-27.96
-805.3,1344.5,160.0,1523.85,-27.47
-781.1,1345.1,320.0,1501.87,-25.81
-753.0,1345.4,320.0,1474.81,-24.22
-721.1,1344.6,320.0,1442.62,-22.58
-680.4,1340.8,240.0,1376.63,-19.08
-630.7,1334.8,160.0,1324.19,-15.01
-575.8,1326.5,80.0,1281.64,-11.02
-515.5,1315.8,80.0,1247.79,-7.18
-450.8,1302.7,0.0,1221.69,-3.8
