x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1518.9,1110.0,480.0,1872.52,-55.11
-1526.5,1102.7,480.0,1851.13,-55.74
-1532.3,1094.5,640.0,1844.69,-55.98
-1534.8,1082.7,640.0,1825.56,-56.71
-1532.3,1070.0,640.0,1815.32,-56.8
-1529.5,1056.8,160.0,1805.6,-56.75
-1526.0,1043.8,240.0,1796.15,-56.63
-1521.5,1031.0,240.0,1787.25,-56.48
-1515.7,1019.0,240.0,1778.09,-56.28
-1508.8,1007.8,240.0,1768.67,-56.16
-1500.8,998.6,390.0,1754.53,-56.08
-1491.6,990.9,240.0,1731.78,-56.14
-1476.9,980.1,390.0,1662.44,-56.23
-1457.2,969.0,320.0,1600.04,-56.16
-1427.7,954.8,320.0,1491.33,-55.16
-1389.3,938.8,320.0,1398.85,-53.61
-1343.4,920.9,240.0,1318.39,-52.15
-1290.8,904.0,160.0,1264.29,-49.68
-1232.5,886.7,320.0,1210.54,-47.75
-1167.8,869.7,240.0,1157.54,-45.25
