x_mm,y_mm,speed_mms,distance_mm,angle_deg
-896.0,1494.67,-160.0,1753.58,-31.07
-1020.33,1493.33,-240.0,1945.99,-40.35
-1135.0,1461.0,-160.0,1868.69,-41.57
-1240.0,1402.33,320.0,1801.85,-42.62
-1221.33,1327.0,320.0,1740.59,-43.77
-1202.67,1259.67,320.0,1682.94,-44.71
-1189.67,1196.0,240.0,1637.98,-46.14
-1181.67,1137.33,160.0,1600.3,-47.51
-1180.67,1085.33,160.0,1573.65,-48.63
-1182.33,1037.67,240.0,1546.18,-50.09
-1183.67,993.33,80.0,1516.76,-51.32
-1185.67,950.0,-80.0,1495.68,-52.52
-1183.67,913.67,160.0,1473.8,-53.19
-1179.0,888.67,80.0,1459.8,-53.27
-1171.33,872.0,480.0,1447.24,-53.54
-1163.67,857.67,480.0,1429.77,-54.02
-1155.67,839.67,320.0,1408.57,-54.45
-1143.67,809.33,320.0,1365.19,-55.72
-1126.0,776.33,240.0,1329.62,-56.13
-1104.33,739.0,390.0,1291.67,-56.81
