x_mm,y_mm,speed_mms,distance_mm,angle_deg
-327.0,1463.4,80.0,1465.8,-17.1
-383.6,1433.4,80.0,1446.38,-19.55
-437.0,1399.8,80.0,1434.89,-22.15
-492.8,1363.6,-80.0,1428.12,-25.69
-552.4,1324.0,-80.0,1417.59,-28.99
-616.4,1282.8,-160.0,1411.39,-32.15
-682.6,1241.4,-240.0,1414.41,-35.18
-749.2,1200.0,-320.0,1422.24,-37.92
-811.4,1163.0,-240.0,1441.98,-40.16
-870.2,1132.2,-390.0,1463.47,-42.09
-929.6,1108.8,-480.0,1503.46,-44.19
-985.4,1090.2,-390.0,1525.39,-45.82
-1039.6,1076.2,-390.0,1554.9,-47.42
-1093.0,1068.0,-240.0,1599.54,-48.45
-1145.8,1061.4,-240.0,1630.59,-49.78
-1193.6,1055.4,-320.0,1659.72,-50.84
-1238.8,1050.0,-80.0,1678.0,-51.87
-1282.4,1046.8,-240.0,1712.04,-52.76
-1333.6,1048.0,-160.0,1802.69,-53.71
-1390.4,1057.0,-390.0,1882.4,-54.32
