x_mm,y_mm,speed_mms,distance_mm,angle_deg
-783.9,1166.1,-560.0,1515.33,-45.13
-850.7,1143.6,-480.0,1552.37,-47.04
-916.5,1122.5,-390.0,1590.12,-49.11
-981.5,1101.9,-390.0,1630.62,-51.1
-1045.5,1081.3,-320.0,1664.21,-52.94
-1109.4,1062.3,-390.0,1703.92,-55.01
-1171.9,1044.9,-320.0,1748.42,-56.38
-1233.9,1029.1,-320.0,1794.31,-57.54
-1295.4,1014.8,-320.0,1838.21,-58.48
-1355.7,1002.4,-320.0,1878.78,-59.27
-1414.2,993.3,-80.0,1925.82,-59.48
-1469.0,985.4,80.0,1947.9,-59.83
-1517.4,979.2,160.0,1949.62,-59.86
-1558.3,974.4,80.0,1941.2,-59.82
-1592.7,971.6,80.0,1935.51,-59.75
-1620.3,971.5,560.0,1936.02,-59.73
-1641.9,972.2,320.0,1935.51,-59.75
-1657.8,973.0,390.0,1934.37,-59.87
-1668.3,973.4,240.0,1930.49,-60.01
-1673.7,973.5,320.0,1925.9,-60.07
