x_mm,y_mm,speed_mms,distance_mm,angle_deg
392.4,1172.4,-80.0,1228.02,17.68
383.0,1171.2,-160.0,1222.81,17.22
372.8,1169.8,80.0,1218.64,16.74
362.0,1168.6,80.0,1215.52,16.24
350.2,1168.6,0.0,1215.26,15.51
332.8,1170.0,-80.0,1211.25,13.66
310.2,1172.0,-80.0,1204.03,11.94
281.8,1173.8,80.0,1194.43,10.08
247.0,1174.4,160.0,1181.72,8.08
205.0,1172.2,80.0,1165.69,5.66
150.4,1162.8,80.0,1130.07,0.66
82.8,1148.4,-80.0,1109.58,-4.6
2.6,1130.8,-160.0,1104.81,-10.01
-88.6,1110.6,-240.0,1107.64,-15.18
-185.2,1087.0,-240.0,1105.07,-19.45
-277.0,1064.8,-320.0,1112.33,-23.64
-363.0,1044.0,-390.0,1128.43,-27.38
-441.0,1022.8,-390.0,1141.51,-30.65
-512.6,1004.8,-390.0,1174.03,-33.5
-583.2,993.6,-320.0,1221.49,-36.18
