x_mm,y_mm,speed_mms,distance_mm,angle_deg
152.33,1376.67,0.0,1384.82,6.09
146.0,1377.33,0.0,1384.99,5.76
138.67,1379.0,320.0,1388.1,5.37
129.67,1382.67,320.0,1393.18,4.94
119.67,1386.0,-80.0,1392.27,4.49
109.0,1386.67,-80.0,1387.47,4.05
97.67,1384.33,-80.0,1383.68,3.56
84.67,1380.33,80.0,1377.78,2.91
69.67,1376.33,-80.0,1373.02,2.21
42.0,1370.0,-80.0,1362.0,0.13
5.67,1363.0,-80.0,1355.56,-1.65
-41.0,1355.33,80.0,1351.8,-3.69
-86.67,1349.67,0.0,1351.66,-5.69
-134.67,1344.33,80.0,1351.45,-7.78
-183.33,1337.0,80.0,1347.3,-9.96
-249.67,1323.33,80.0,1345.85,-14.33
-330.33,1296.33,80.0,1327.85,-18.67
-420.33,1258.67,80.0,1314.08,-22.51
-497.33,1215.0,0.0,1301.55,-25.68
-565.67,1178.67,0.0,1310.38,-28.74
