x_mm,y_mm,speed_mms,distance_mm,angle_deg
82.3,1201.2,0.0,1196.7,4.51
86.3,1198.2,-80.0,1201.42,4.92
90.2,1196.9,-80.0,1203.94,5.19
94.1,1196.2,-80.0,1203.22,5.34
97.7,1195.8,-160.0,1203.41,5.44
100.6,1195.8,240.0,1202.14,5.3
102.3,1195.8,480.0,1199.69,5.07
103.2,1195.9,0.0,1200.34,4.87
104.3,1196.4,-80.0,1203.25,4.82
105.6,1197.0,-80.0,1202.51,4.96
106.8,1197.5,-80.0,1202.68,5.06
107.2,1197.7,-160.0,1203.76,5.1
107.2,1198.1,-240.0,1207.93,5.18
107.0,1198.8,-240.0,1210.01,5.22
106.7,1199.6,-320.0,1211.1,5.26
107.1,1200.4,-240.0,1210.48,5.45
108.5,1201.4,-240.0,1210.96,5.69
110.9,1202.3,-160.0,1211.57,5.97
114.1,1203.0,-80.0,1213.31,6.29
117.4,1204.3,80.0,1218.72,6.45
