x_mm,y_mm,speed_mms,distance_mm,angle_deg
766.67,1647.0,80.0,1804.64,25.12
762.33,1645.33,80.0,1815.94,24.53
756.67,1647.67,160.0,1818.83,24.35
749.67,1655.33,160.0,1816.78,24.21
744.67,1655.67,80.0,1810.67,24.09
739.0,1653.0,160.0,1804.57,23.97
733.0,1650.0,80.0,1801.23,23.8
726.0,1647.67,80.0,1795.78,23.57
717.67,1645.67,80.0,1789.05,23.31
700.33,1639.33,80.0,1763.31,22.51
674.33,1632.33,80.0,1746.49,21.5
641.67,1624.33,80.0,1730.1,20.65
607.0,1621.67,80.0,1718.63,19.4
570.0,1620.67,80.0,1706.08,18.06
513.33,1627.33,80.0,1697.03,15.03
442.67,1632.67,160.0,1675.9,12.37
351.67,1637.0,80.0,1654.92,8.9
261.0,1628.67,160.0,1622.72,5.94
171.0,1612.67,160.0,1591.49,3.21
92.33,1590.0,80.0,1567.13,0.73
