x_mm,y_mm,speed_mms,distance_mm,angle_deg
271.33,1273.67,0.0,1295.24,11.99
268.0,1267.0,-160.0,1288.34,11.82
263.67,1261.67,-80.0,1283.2,11.6
257.0,1257.67,80.0,1279.46,11.22
247.67,1257.33,0.0,1281.91,10.61
235.67,1259.33,-80.0,1282.36,9.97
209.67,1258.0,-80.0,1262.63,7.78
173.67,1252.67,-80.0,1250.57,5.87
131.33,1240.67,-80.0,1230.67,4.43
94.0,1229.33,-160.0,1218.43,2.78
58.33,1216.0,-240.0,1204.18,1.0
20.33,1205.67,-80.0,1196.15,-0.91
-30.33,1190.67,-160.0,1175.68,-4.54
-88.67,1171.67,-160.0,1157.29,-7.65
-155.33,1152.33,-160.0,1158.88,-10.89
-218.67,1140.67,-160.0,1171.69,-13.98
-283.67,1141.0,-160.0,1199.88,-16.91
-347.0,1145.67,-80.0,1222.45,-19.55
-405.67,1148.0,80.0,1232.65,-21.86
-457.33,1141.0,160.0,1234.56,-24.09
