x_mm,y_mm,speed_mms,distance_mm,angle_deg
334.0,1136.0,-80.0,1184.08,16.38
390.0,1123.0,0.0,1188.79,19.15
443.0,1116.0,-80.0,1200.71,21.65
491.0,1122.0,-160.0,1224.73,23.63
528.0,1117.0,-160.0,1235.51,25.3
564.0,1114.0,-160.0,1248.64,26.85
598.0,1114.0,-240.0,1264.36,28.23
633.0,1113.0,-240.0,1280.41,29.63
679.0,1111.0,-80.0,1302.06,31.43
708.0,1108.0,-240.0,1314.89,32.58
731.0,1106.0,-240.0,1325.74,33.46
744.0,1110.0,-240.0,1336.28,33.83
755.0,1103.0,320.0,1336.65,34.39
766.0,1100.0,160.0,1340.43,34.85
778.0,1099.0,320.0,1346.51,35.3
788.0,1094.0,480.0,1348.25,35.76
795.0,1087.0,560.0,1346.7,36.18
806.0,1080.0,790.0,1347.6,36.73
809.0,1067.0,390.0,1339.02,37.17
806.0,1050.0,320.0,1323.68,37.51
