x_mm,y_mm,speed_mms,distance_mm,angle_deg
145.4,1791.0,-80.0,1750.61,4.59
143.6,1766.6,-480.0,1725.83,4.29
139.0,1743.6,-160.0,1706.81,4.3
134.0,1722.6,160.0,1687.71,4.28
129.4,1703.2,80.0,1669.61,4.26
125.6,1684.2,0.0,1654.43,4.19
123.8,1668.8,80.0,1648.37,4.17
121.6,1653.6,0.0,1630.2,4.12
119.4,1641.2,-80.0,1625.07,4.06
117.4,1631.6,0.0,1621.01,4.03
116.2,1624.0,0.0,1616.1,4.08
115.4,1616.6,0.0,1611.18,4.13
114.6,1611.6,390.0,1604.98,4.04
114.0,1607.0,160.0,1601.92,4.01
113.4,1602.4,160.0,1597.86,3.98
112.8,1598.2,80.0,1594.94,4.03
111.8,1594.8,80.0,1593.87,3.99
111.4,1592.2,0.0,1591.87,4.0
110.8,1590.0,-160.0,1590.74,3.93
110.4,1588.0,80.0,1587.75,3.94
