x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1156.67,3010.67,0.0,3148.47,-21.72
-1163.67,2943.33,0.0,3125.63,-21.9
-1166.0,2900.33,0.0,3103.75,-22.09
-1167.0,2876.0,0.0,3081.9,-22.27
-1168.67,2853.67,0.0,3065.47,-22.46
-1172.33,2831.67,0.0,3046.93,-22.74
-1178.33,2810.0,0.0,3028.86,-23.05
-1186.0,2787.33,0.0,3011.79,-23.36
-1194.0,2765.33,0.0,2995.72,-23.66
-1200.33,2742.67,0.0,2974.05,-23.9
-1204.67,2718.67,0.0,2951.12,-24.14
-1207.0,2693.0,0.0,2928.24,-24.39
-1207.33,2667.67,-160.0,2905.15,-24.53
-1198.33,2643.67,-80.0,2874.38,-24.24
-1178.67,2621.33,-80.0,2842.97,-23.86
-1148.33,2599.67,-80.0,2808.79,-23.39
-1114.67,2578.0,-80.0,2774.41,-22.89
-1081.67,2555.33,0.0,2741.46,-22.54
-1049.33,2532.33,-80.0,2707.66,-22.08
-1015.67,2508.67,0.0,2670.53,-21.48
