x_mm,y_mm,speed_mms,distance_mm,angle_deg
-522.0,413.0,320.0,665.62,-51.65
-474.0,391.0,240.0,614.46,-50.48
-428.0,366.0,240.0,563.15,-49.46
-381.0,346.0,160.0,514.66,-47.76
-329.0,335.0,0.0,469.54,-44.48
-277.0,333.0,-80.0,433.15,-39.75
-224.0,336.0,-160.0,403.82,-33.69
-168.0,342.0,-320.0,381.04,-26.16
-113.0,352.0,-390.0,369.69,-17.8
-60.0,364.0,-390.0,368.91,-9.36
-8.0,379.0,-560.0,379.08,-1.21
43.0,398.0,-560.0,400.32,6.17
96.0,421.0,-560.0,431.81,12.85
149.0,446.0,-560.0,470.23,18.47
201.0,477.0,-480.0,517.62,22.85
242.0,509.0,-320.0,563.6,25.43
280.0,533.0,-390.0,602.07,27.71
323.0,553.0,-480.0,640.42,30.29
352.0,574.0,-320.0,673.33,31.52
375.0,595.0,-390.0,703.31,32.22
