x_mm,y_mm,speed_mms,distance_mm,angle_deg
464.0,2867.67,0.0,2907.93,9.14
462.0,2871.33,0.0,2911.57,9.09
460.0,2874.67,0.0,2914.21,9.04
458.0,2878.33,0.0,2917.85,8.99
456.33,2881.67,0.0,2920.66,8.96
456.33,2884.67,0.0,2923.1,9.01
457.67,2887.0,0.0,2925.39,9.05
460.33,2889.33,0.0,2928.83,9.1
461.33,2892.33,0.0,2932.46,9.04
455.67,2897.0,0.0,2936.61,8.68
441.67,2903.67,0.0,2942.28,8.23
421.0,2912.0,0.0,2948.13,7.78
399.33,2920.67,0.0,2953.29,7.35
378.33,2929.0,0.0,2958.74,6.95
358.33,2937.0,0.0,2964.45,6.57
340.67,2944.33,80.0,2968.84,6.28
325.33,2950.33,80.0,2971.43,6.03
317.33,2950.67,160.0,2962.79,6.1
316.33,2944.67,160.0,2950.62,6.27
322.33,2930.67,80.0,2931.63,6.46
