x_mm,y_mm,speed_mms,distance_mm,angle_deg
176.2,2759.0,160.0,2735.29,3.56
172.6,2747.6,160.0,2721.65,3.35
167.0,2733.0,560.0,2712.32,3.23
161.4,2720.2,390.0,2704.22,3.2
156.4,2709.6,560.0,2697.12,3.17
151.2,2700.8,560.0,2689.86,3.07
147.2,2692.8,640.0,2680.61,2.97
143.8,2683.8,560.0,2666.47,2.92
139.8,2666.2,640.0,2615.28,2.87
135.2,2639.0,-80.0,2560.1,2.82
130.0,2604.2,80.0,2514.77,2.69
123.6,2554.6,320.0,2431.36,2.52
117.0,2492.8,240.0,2356.25,2.51
108.2,2430.8,960.0,2303.64,2.16
96.6,2377.0,1190.0,2289.01,1.7
84.2,2328.8,80.0,2271.69,1.41
74.6,2293.8,0.0,2254.77,1.5
65.0,2271.8,-390.0,2244.67,1.4
58.2,2259.4,80.0,2240.63,1.36
55.0,2248.8,80.0,2235.6,1.33
