x_mm,y_mm,speed_mms,distance_mm,angle_deg
-92.6,1430.4,-160.0,1423.86,-9.34
-118.6,1427.0,-160.0,1430.87,-11.53
-149.9,1424.9,-320.0,1454.75,-13.76
-190.7,1424.3,-160.0,1500.74,-17.41
-238.4,1423.3,-160.0,1523.77,-20.31
-292.5,1420.7,-240.0,1535.76,-23.16
-353.1,1415.2,-160.0,1540.22,-26.28
-419.1,1405.3,-160.0,1531.63,-29.28
-486.6,1391.6,-160.0,1521.84,-32.11
-555.5,1375.2,-160.0,1525.42,-34.77
-624.6,1356.8,-240.0,1530.01,-37.06
-694.5,1337.4,-160.0,1558.68,-39.19
-764.1,1316.5,-240.0,1592.29,-40.87
-830.0,1295.2,0.0,1647.31,-42.27
-893.3,1273.7,-390.0,1680.49,-43.75
-954.3,1253.2,-480.0,1711.91,-45.17
-1011.5,1234.7,-390.0,1732.9,-46.36
-1065.8,1220.8,-320.0,1761.27,-47.19
-1118.5,1210.9,-160.0,1789.13,-48.31
-1168.6,1203.8,-240.0,1810.18,-49.23
