x_mm,y_mm,speed_mms,distance_mm,angle_deg
557.67,1929.0,0.0,2006.85,16.11
556.67,1927.0,-80.0,2003.41,16.08
556.33,1925.0,0.0,2001.08,16.16
557.0,1921.67,0.0,1997.8,16.25
559.0,1918.33,0.0,1995.48,16.33
561.33,1914.67,0.0,1992.49,16.44
564.33,1911.67,0.0,1991.71,16.57
568.0,1908.67,0.0,1989.98,16.7
571.33,1905.33,80.0,1985.77,16.8
574.0,1902.33,80.0,1985.39,16.87
575.67,1900.0,80.0,1984.72,16.9
577.33,1899.33,80.0,1985.31,16.96
578.67,1898.67,80.0,1984.64,16.99
580.33,1898.33,80.0,1985.23,17.05
581.67,1897.67,80.0,1984.56,17.08
582.0,1897.0,160.0,1983.02,17.04
581.0,1896.0,80.0,1981.48,16.99
578.0,1895.0,160.0,1979.07,16.86
572.67,1894.0,240.0,1975.52,16.62
565.0,1891.67,320.0,1968.17,16.41
