x_mm,y_mm,speed_mms,distance_mm,angle_deg
-837.0,2904.67,0.0,3036.09,-16.1
-841.67,2916.67,0.0,3047.77,-16.12
-846.33,2928.0,0.0,3059.73,-16.15
-850.67,2939.0,0.0,3071.4,-16.16
-855.0,2949.67,0.0,3082.12,-16.18
-859.0,2960.0,0.0,3092.84,-16.2
-862.0,2969.67,390.0,3101.76,-16.17
-861.0,2976.0,390.0,3099.54,-16.03
-855.0,2978.33,390.0,3094.6,-15.85
-843.67,2975.67,640.0,3084.76,-15.61
-824.33,2968.0,560.0,3061.82,-15.11
-797.33,2954.67,480.0,3034.74,-14.58
-742.33,2924.0,720.0,2954.8,-13.01
-666.33,2880.33,240.0,2881.93,-11.41
-547.33,2806.0,720.0,2744.35,-8.53
-416.0,2716.0,790.0,2623.04,-5.93
-280.67,2611.67,720.0,2517.35,-3.74
-171.0,2517.33,560.0,2432.25,-1.84
-84.33,2433.33,320.0,2357.03,-0.27
-17.0,2366.0,720.0,2310.31,0.94
