x_mm,y_mm,speed_mms,distance_mm,angle_deg
-712.5,652.1,-80.0,801.76,-30.76
-643.8,656.2,-240.0,782.1,-24.8
-573.6,666.9,-390.0,771.28,-18.36
-502.9,681.1,-480.0,775.12,-12.06
-431.3,696.4,-640.0,789.81,-6.32
-359.0,713.6,-640.0,818.24,-1.4
-286.6,733.4,-560.0,851.04,2.83
-214.5,756.2,-560.0,887.88,6.6
-143.9,781.5,-480.0,928.53,9.42
-75.0,808.5,-480.0,966.77,12.18
-10.7,838.1,-390.0,1012.18,13.31
47.6,870.7,-390.0,1066.92,13.83
99.6,906.3,-480.0,1122.71,14.28
147.5,943.4,-560.0,1172.66,15.68
191.0,981.4,-390.0,1215.87,16.63
230.2,1020.6,-240.0,1265.89,17.09
264.9,1060.7,-240.0,1310.08,17.27
293.6,1100.8,80.0,1340.68,16.87
317.5,1139.7,-160.0,1362.32,16.68
336.3,1176.8,-160.0,1373.14,16.59
