x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1295.0,1026.6,390.0,1633.9,-52.48
-1295.4,1012.8,160.0,1609.04,-52.7
-1290.2,994.8,160.0,1584.6,-53.03
-1281.8,973.4,320.0,1566.26,-53.62
-1271.6,952.2,390.0,1549.61,-54.08
-1261.2,931.6,320.0,1530.75,-54.36
-1251.0,912.0,390.0,1509.82,-54.49
-1238.6,896.0,480.0,1487.19,-54.05
-1222.0,888.4,160.0,1477.01,-52.9
-1199.6,887.6,480.0,1457.9,-51.63
-1171.4,890.2,560.0,1426.76,-50.63
-1131.4,892.4,480.0,1359.19,-49.21
-1083.6,889.8,560.0,1292.6,-48.29
-1028.6,877.8,560.0,1227.18,-47.38
-968.0,857.8,320.0,1163.45,-46.22
-902.2,834.4,0.0,1104.55,-44.49
-837.4,815.2,-240.0,1060.32,-41.67
-772.8,804.4,-240.0,1030.44,-38.54
-707.8,803.4,80.0,1008.15,-34.98
-642.0,811.2,240.0,986.64,-31.19
