x_mm,y_mm,speed_mms,distance_mm,angle_deg
153.4,1845.4,-80.0,1835.75,4.12
145.4,1839.4,0.0,1833.69,4.1
139.0,1834.2,0.0,1832.83,4.16
135.0,1830.0,0.0,1832.2,4.32
135.0,1828.6,80.0,1833.43,4.41
137.6,1827.8,80.0,1832.74,4.54
141.0,1826.8,80.0,1829.99,4.64
144.6,1825.0,80.0,1825.26,4.75
147.6,1822.6,160.0,1821.44,4.82
150.6,1819.0,160.0,1816.71,4.93
153.2,1815.4,80.0,1815.89,4.99
155.6,1813.4,80.0,1821.04,5.04
158.4,1814.0,240.0,1829.46,5.17
162.4,1818.4,-80.0,1845.13,5.38
167.2,1826.6,80.0,1859.73,5.55
171.2,1832.4,80.0,1846.6,5.53
174.2,1835.6,80.0,1838.35,5.46
175.6,1836.2,160.0,1833.09,5.38
174.6,1832.8,80.0,1827.74,5.27
171.4,1825.4,80.0,1821.4,5.17
