x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1188.0,1264.0,160.0,1734.66,-43.22
-1216.0,1210.0,160.0,1715.45,-45.14
-1235.0,1158.0,240.0,1692.98,-46.84
-1237.0,1120.0,390.0,1668.7,-47.84
-1239.0,1097.0,320.0,1654.85,-48.48
-1214.0,1078.0,390.0,1623.54,-48.4
-1192.0,1059.0,390.0,1594.47,-48.38
-1173.0,1041.0,480.0,1568.31,-48.41
-1158.0,1027.0,390.0,1547.8,-48.43
-1142.0,984.0,640.0,1507.45,-49.25
-1129.0,948.0,480.0,1474.23,-49.98
-1115.0,921.0,390.0,1446.19,-50.44
-1098.0,888.0,480.0,1412.14,-51.04
-1074.0,873.0,160.0,1384.05,-50.89
-1046.0,853.0,480.0,1349.71,-50.8
-1007.0,832.0,320.0,1306.24,-50.44
-965.0,813.0,390.0,1261.82,-49.89
-922.0,804.0,320.0,1223.32,-48.91
-879.0,797.0,320.0,1186.53,-47.8
-837.0,790.0,320.0,1150.94,-46.65
