x_mm,y_mm,speed_mms,distance_mm,angle_deg
-249.33,1331.33,240.0,1352.13,-12.52
-290.67,1315.33,160.0,1336.16,-14.43
-331.0,1293.33,160.0,1318.12,-16.17
-360.33,1263.0,80.0,1286.7,-17.22
-382.67,1233.0,80.0,1268.71,-18.38
-406.33,1210.0,240.0,1274.62,-20.1
-435.67,1195.33,160.0,1274.44,-21.59
-466.0,1182.33,240.0,1264.24,-22.85
-488.33,1164.0,320.0,1248.67,-23.86
-502.67,1138.33,480.0,1220.58,-24.8
-514.67,1104.67,560.0,1187.36,-26.35
-525.67,1063.33,390.0,1151.42,-27.86
-542.0,1020.0,320.0,1127.48,-29.84
-557.0,976.0,480.0,1093.53,-31.54
-571.0,928.33,720.0,1049.77,-33.54
-574.67,876.33,640.0,1001.43,-34.83
-569.67,823.67,480.0,953.59,-35.74
-554.67,778.0,320.0,911.52,-35.94
-533.0,740.67,240.0,872.44,-35.53
-504.33,712.33,240.0,834.6,-34.36
