x_mm,y_mm,speed_mms,distance_mm,angle_deg
-56.2,849.2,-480.0,899.03,2.74
-2.6,872.8,-480.0,927.48,5.63
44.8,898.2,-480.0,960.26,7.96
87.0,925.6,-390.0,995.28,9.72
128.2,953.6,-390.0,1035.69,11.47
166.6,985.0,-390.0,1080.86,12.56
200.4,1018.6,-390.0,1121.55,13.4
230.2,1054.6,-480.0,1165.63,14.0
259.8,1092.8,-560.0,1213.85,15.09
290.4,1132.4,-640.0,1265.01,16.49
320.0,1171.8,-480.0,1309.27,17.01
343.4,1213.4,-80.0,1352.6,16.18
359.0,1261.0,-390.0,1415.54,14.73
365.0,1313.8,-390.0,1477.1,13.55
361.8,1367.0,-240.0,1518.25,13.06
353.8,1419.8,-160.0,1554.32,12.75
345.8,1467.6,-320.0,1574.49,12.36
338.4,1507.6,-160.0,1601.9,11.63
326.8,1542.4,-1590.0,1635.56,10.14
312.6,1575.6,-160.0,1667.34,9.39
