x_mm,y_mm,speed_mms,distance_mm,angle_deg
395.33,1316.0,-2000.0,1488.59,17.07
436.33,1429.33,-2320.0,1626.81,17.09
475.33,1559.67,-80.0,1776.1,16.72
503.0,1716.67,-160.0,1964.09,15.35
519.33,1885.0,-2240.0,2126.34,14.35
523.67,2044.67,-240.0,2242.09,13.52
521.0,2159.67,-80.0,2296.79,12.88
516.33,2228.0,240.0,2322.37,12.76
518.67,2260.33,160.0,2338.1,13.13
537.33,2269.33,160.0,2336.1,14.07
562.33,2264.0,80.0,2324.6,14.65
583.33,2253.0,80.0,2321.29,14.83
590.0,2257.33,0.0,2353.63,14.47
583.67,2286.0,80.0,2403.33,13.7
565.0,2347.0,0.0,2485.91,12.5
542.33,2412.0,0.0,2528.06,11.87
523.33,2467.0,0.0,2551.89,11.57
512.0,2503.0,0.0,2584.62,11.24
502.0,2547.67,0.0,2653.63,10.64
490.33,2606.0,0.0,2717.2,10.11
