x_mm,y_mm,speed_mms,distance_mm,angle_deg
-406.4,4985.3,160.0,5008.38,-4.03
-392.0,4987.5,160.0,5010.75,-3.93
-379.8,4989.7,160.0,5013.21,-3.83
-368.4,4992.1,160.0,5015.67,-3.74
-358.0,4994.7,160.0,5018.15,-3.64
-348.8,4997.4,160.0,5020.64,-3.55
-340.2,5000.2,160.0,5022.21,-3.47
-331.9,5003.2,160.0,5024.79,-3.39
-324.0,5006.5,160.0,5030.42,-3.32
-317.3,5010.2,-80.0,5038.58,-3.35
-312.1,5014.5,-80.0,5047.92,-3.41
-308.7,5019.9,80.0,5062.44,-3.5
-307.1,5026.6,80.0,5079.03,-3.6
-307.3,5034.5,80.0,5094.63,-3.7
-309.2,5043.6,80.0,5110.19,-3.79
-312.9,5053.3,0.0,5119.84,-3.9
-318.9,5063.5,-80.0,5127.94,-4.07
-327.4,5073.8,-80.0,5133.23,-4.27
-338.3,5083.9,-80.0,5138.59,-4.46
-350.6,5093.6,-80.0,5143.93,-4.65
