x_mm,y_mm,speed_mms,distance_mm,angle_deg
377.0,1757.0,-1590.0,1796.99,12.11
416.0,1857.0,-2240.0,1903.03,12.63
444.0,1970.0,-240.0,2019.41,12.7
466.0,2067.0,-2080.0,2118.88,12.7
445.0,2076.0,-1440.0,2123.16,12.1
417.0,2073.0,-1440.0,2114.53,11.37
389.0,2079.0,-240.0,2115.08,10.6
360.0,2083.0,-240.0,2113.88,9.81
329.0,2195.0,0.0,2219.52,8.52
303.0,2293.0,-160.0,2312.93,7.53
277.0,2393.0,-160.0,2408.98,6.6
253.0,2489.0,-160.0,2501.83,5.8
232.0,2578.0,-160.0,2588.42,5.14
261.0,2575.0,-160.0,2588.19,5.79
301.0,2517.0,-160.0,2534.93,6.82
326.0,2477.0,-160.0,2498.36,7.5
332.0,2456.0,-80.0,2478.34,7.7
337.0,2452.0,0.0,2475.05,7.83
343.0,2445.0,0.0,2468.94,7.99
348.0,2439.0,0.0,2463.7,8.12
