x_mm,y_mm,speed_mms,distance_mm,angle_deg
71.6,2180.8,160.0,2095.07,2.54
84.6,2126.6,80.0,1975.22,3.74
101.4,2058.0,640.0,1883.51,4.38
119.8,1979.8,-80.0,1810.82,4.97
141.8,1900.8,-160.0,1767.81,6.04
168.6,1832.2,-80.0,1764.66,7.39
194.2,1784.2,-160.0,1749.97,8.44
221.2,1751.4,-80.0,1736.56,9.25
249.8,1732.0,160.0,1733.16,9.97
281.4,1719.0,-80.0,1727.6,11.49
308.0,1705.2,-160.0,1719.12,12.09
330.2,1694.6,-320.0,1717.88,12.37
347.2,1686.0,-240.0,1710.19,12.29
357.4,1676.4,0.0,1695.72,11.95
358.0,1668.6,-80.0,1690.01,11.85
355.0,1662.4,-80.0,1685.68,11.81
349.8,1656.4,-160.0,1683.11,11.72
344.4,1650.6,-80.0,1676.23,11.6
341.0,1646.2,-80.0,1670.73,11.53
338.0,1642.2,-80.0,1667.39,11.49
