x_mm,y_mm,speed_mms,distance_mm,angle_deg
754.0,1841.0,160.0,1989.42,22.27
748.0,1829.0,-160.0,1976.04,22.24
733.0,1836.0,-320.0,1976.91,21.76
731.0,1841.0,80.0,1980.82,21.66
729.0,1844.0,80.0,1982.87,21.57
734.0,1846.0,80.0,1986.57,21.68
739.0,1844.0,-80.0,1986.57,21.84
743.0,1839.0,-160.0,1983.42,22.0
746.0,1833.0,-160.0,1978.99,22.15
747.0,1828.0,-80.0,1974.74,22.23
745.0,1826.0,0.0,1972.13,22.2
741.0,1825.0,80.0,1969.7,22.1
735.0,1828.0,0.0,1970.23,21.9
728.0,1830.0,0.0,1969.49,21.69
724.0,1831.0,0.0,1968.94,21.57
722.0,1825.0,0.0,1962.63,21.58
719.0,1818.0,0.0,1955.02,21.58
719.0,1814.0,0.0,1951.3,21.62
719.0,1814.0,0.0,1951.3,21.62
719.0,1823.0,0.0,1959.67,21.52
