x_mm,y_mm,speed_mms,distance_mm,angle_deg
-263.67,2391.33,880.0,2362.22,-5.83
-239.0,2358.33,790.0,2333.2,-5.09
-214.33,2330.33,720.0,2325.28,-4.84
-196.0,2317.0,640.0,2317.4,-4.58
-184.67,2309.67,480.0,2308.49,-4.3
-174.33,2301.0,1040.0,2296.93,-4.12
-164.33,2290.33,560.0,2283.27,-3.89
-155.67,2276.67,160.0,2265.77,-3.72
-147.33,2260.67,560.0,2247.36,-3.57
-140.33,2242.67,560.0,2228.03,-3.45
-134.0,2223.67,640.0,2207.71,-3.32
-128.33,2203.33,560.0,2185.46,-3.23
-119.0,2168.67,560.0,2122.65,-2.86
-107.0,2120.0,480.0,2060.06,-2.56
-93.0,2060.33,240.0,2004.64,-2.32
-81.33,2004.67,160.0,1954.29,-2.08
-70.33,1954.0,80.0,1906.91,-1.77
-59.0,1908.0,-160.0,1865.59,-1.44
-47.0,1868.0,0.0,1833.33,-1.09
-39.33,1834.0,-80.0,1804.36,-1.14
