x_mm,y_mm,speed_mms,distance_mm,angle_deg
72.0,1849.0,-80.0,1958.1,0.59
23.67,1949.33,-240.0,2043.1,-0.56
-12.0,1985.67,-240.0,1956.33,-1.05
-34.33,1954.33,-160.0,1864.59,-1.44
-48.0,1874.0,-80.0,1803.03,-1.94
-65.33,1810.0,-80.0,1766.19,-2.86
-90.67,1772.33,-160.0,1755.31,-4.02
-122.33,1747.33,-80.0,1734.03,-5.16
-158.67,1730.0,-80.0,1723.3,-6.56
-198.0,1713.0,-80.0,1717.0,-8.07
-244.33,1706.0,-80.0,1731.32,-9.81
-295.67,1705.0,-160.0,1744.67,-11.61
-346.33,1700.67,-80.0,1732.17,-13.11
-390.67,1681.67,-160.0,1703.64,-14.55
-429.67,1653.67,-80.0,1691.05,-16.07
-465.67,1628.33,-80.0,1687.1,-17.28
-505.33,1606.67,-80.0,1675.79,-19.05
-551.0,1583.67,-80.0,1669.48,-21.25
-606.67,1563.0,-80.0,1686.9,-23.33
-665.67,1555.0,-80.0,1719.82,-24.9
