x_mm,y_mm,speed_mms,distance_mm,angle_deg
-719.9,1321.5,390.0,1292.11,-16.64
-641.8,1301.8,240.0,1253.45,-13.66
-564.0,1282.8,240.0,1214.37,-11.01
-487.3,1263.5,160.0,1176.09,-8.56
-413.1,1243.9,80.0,1143.63,-6.17
-343.9,1222.5,80.0,1113.46,-3.81
-281.3,1199.7,-240.0,1089.59,-1.89
-222.4,1177.2,-240.0,1078.13,0.9
-164.6,1156.0,-240.0,1073.84,4.17
-106.9,1136.0,-160.0,1072.44,7.61
-49.8,1117.5,-160.0,1072.01,10.81
5.5,1099.9,-80.0,1073.23,13.85
59.1,1084.1,-80.0,1077.76,16.38
111.7,1070.1,-80.0,1081.54,18.94
161.6,1058.3,-160.0,1086.16,20.25
208.7,1049.0,-160.0,1092.67,21.3
254.1,1042.2,-240.0,1103.25,22.26
295.4,1037.2,-240.0,1114.31,22.7
331.9,1033.3,-320.0,1123.06,23.23
363.2,1031.0,-320.0,1135.18,23.63
