x_mm,y_mm,speed_mms,distance_mm,angle_deg
584.0,850.0,390.0,1031.29,34.49
549.0,827.0,320.0,992.64,33.58
511.0,809.0,160.0,956.87,32.28
468.0,794.0,80.0,921.66,30.52
423.0,785.0,-80.0,891.71,28.32
380.0,783.0,-160.0,870.34,25.89
335.0,783.0,-320.0,851.65,23.16
294.0,788.0,-320.0,841.06,20.46
260.0,798.0,-390.0,839.29,18.05
234.0,815.0,-390.0,847.93,16.02
209.0,839.0,-480.0,864.64,13.99
188.0,867.0,-390.0,887.15,12.23
169.0,896.0,-320.0,911.8,10.68
155.0,924.0,-320.0,936.91,9.52
149.0,951.0,-240.0,962.6,8.9
140.0,976.0,-320.0,985.99,8.16
128.0,999.0,-390.0,1007.17,7.3
118.0,1030.0,-390.0,1036.74,6.54
118.0,1062.0,-320.0,1068.54,6.34
108.0,1094.0,-480.0,1099.32,5.64
