x_mm,y_mm,speed_mms,distance_mm,angle_deg
170.8,2255.6,80.0,2269.23,4.57
176.0,2259.8,320.0,2261.17,4.87
185.8,2256.2,80.0,2244.51,5.55
202.2,2245.0,0.0,2223.1,6.46
225.2,2227.4,0.0,2197.69,7.48
249.8,2207.0,-80.0,2181.29,8.01
274.6,2185.6,-80.0,2169.14,8.38
296.6,2165.4,-80.0,2157.92,8.72
314.0,2147.8,-80.0,2147.61,9.03
325.8,2134.2,-80.0,2139.01,9.28
334.6,2123.8,-80.0,2136.53,9.37
340.6,2115.6,80.0,2133.25,9.33
342.0,2109.8,80.0,2130.35,9.02
339.4,2106.0,80.0,2126.82,8.76
332.8,2103.4,80.0,2121.07,8.46
323.4,2101.0,80.0,2117.5,8.17
313.2,2098.6,-80.0,2113.69,8.02
304.6,2095.8,-80.0,2110.16,7.93
296.2,2092.8,0.0,2105.97,7.7
288.0,2090.0,0.0,2101.55,7.41
