x_mm,y_mm,speed_mms,distance_mm,angle_deg
-60.6,2743.4,390.0,2687.91,-1.49
-65.2,2705.0,790.0,2613.02,-1.6
-62.6,2652.4,480.0,2507.34,-0.94
-51.6,2584.8,480.0,2404.02,-0.24
-36.6,2502.6,640.0,2303.03,0.27
-17.2,2407.0,720.0,2209.17,0.7
6.2,2309.4,640.0,2124.46,1.19
26.2,2214.8,480.0,2034.86,1.66
41.4,2125.8,390.0,1960.11,1.93
50.2,2058.6,390.0,1967.77,1.6
56.6,2014.6,1040.0,1989.87,1.7
66.4,1987.2,480.0,1989.18,2.68
79.6,1977.2,0.0,1987.93,3.61
95.0,1980.4,240.0,1980.17,4.14
113.4,1979.6,240.0,1968.5,4.28
127.8,1969.2,390.0,1941.42,3.87
132.8,1954.6,160.0,1917.63,3.53
135.0,1938.4,80.0,1907.85,4.09
136.4,1921.4,160.0,1895.94,4.54
139.4,1904.8,160.0,1886.97,4.93
