x_mm,y_mm,speed_mms,distance_mm,angle_deg
52.3,1970.4,-240.0,2256.72,-1.45
24.0,2038.2,-80.0,2381.5,-3.11
-11.1,2115.6,-80.0,2514.62,-4.74
-52.1,2199.5,-160.0,2627.18,-6.16
-92.2,2271.0,80.0,2567.59,-6.71
-128.0,2326.4,80.0,2482.88,-6.68
-157.9,2369.9,0.0,2446.5,-6.24
-181.9,2398.8,0.0,2404.32,-5.56
-199.4,2418.6,-80.0,2388.06,-4.71
-214.6,2436.8,-80.0,2402.21,-4.44
-226.5,2453.2,-80.0,2426.39,-4.16
-230.1,2459.9,-80.0,2450.56,-3.86
-223.8,2461.0,0.0,2521.17,-3.3
-208.8,2456.7,0.0,2572.39,-2.94
-190.0,2462.3,0.0,2608.41,-2.46
-171.3,2477.9,0.0,2623.98,-2.23
-154.2,2498.6,0.0,2640.71,-2.06
-140.2,2524.9,0.0,2657.63,-2.01
-129.4,2554.4,0.0,2676.45,-1.88
-119.5,2587.8,0.0,2730.39,-1.83
