x_mm,y_mm,speed_mms,distance_mm,angle_deg
-551.0,427.0,240.0,697.09,-52.23
-499.0,407.0,80.0,643.93,-50.8
-447.0,401.0,0.0,600.51,-48.1
-396.0,406.0,-160.0,567.14,-44.29
-341.0,419.0,-240.0,540.22,-39.14
-280.0,440.0,-320.0,521.54,-32.47
-218.0,462.0,-390.0,510.85,-25.26
-156.0,489.0,-390.0,513.28,-17.69
-100.0,518.0,-480.0,527.56,-10.93
-46.0,548.0,-480.0,549.93,-4.8
8.0,578.0,-560.0,578.06,0.79
61.0,607.0,-640.0,610.06,5.74
103.0,644.0,-560.0,652.18,9.09
144.0,689.0,-640.0,703.89,11.8
173.0,753.0,-560.0,772.62,12.94
198.0,813.0,-480.0,836.76,13.69
218.0,867.0,-320.0,893.99,14.11
248.0,906.0,-480.0,939.33,15.31
267.0,958.0,-320.0,994.51,15.57
283.0,1004.0,-390.0,1043.12,15.74
