x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1337.0,1157.0,160.0,1789.96,-50.19
-1357.0,1148.0,390.0,1786.02,-50.54
-1372.2,1139.2,240.0,1780.71,-51.11
-1383.0,1128.4,240.0,1778.94,-52.01
-1393.4,1112.4,320.0,1780.8,-53.15
-1408.8,1088.2,-160.0,1777.34,-54.78
-1430.2,1058.0,390.0,1782.26,-56.49
-1453.2,1026.8,-160.0,1782.82,-57.34
-1471.6,1000.8,-160.0,1778.56,-57.14
-1483.6,979.8,390.0,1769.91,-57.04
-1489.8,967.4,160.0,1768.24,-57.0
-1488.4,963.0,160.0,1764.34,-56.96
-1483.8,963.0,0.0,1763.5,-56.94
-1480.0,961.6,640.0,1758.8,-57.0
-1476.4,958.8,480.0,1747.19,-57.1
-1467.4,951.2,320.0,1709.82,-57.25
-1455.0,941.0,320.0,1684.58,-57.26
-1438.4,929.6,320.0,1662.84,-57.03
-1416.6,919.0,160.0,1638.59,-56.47
-1392.0,912.2,560.0,1625.9,-55.75
