x_mm,y_mm,speed_mms,distance_mm,angle_deg
-562.3,2939.0,0.0,2993.35,-11.04
-557.1,2932.8,0.0,2990.58,-11.36
-555.9,2927.3,0.0,2984.18,-11.72
-563.3,2925.3,0.0,2976.36,-12.12
-574.5,2923.2,0.0,2966.74,-12.54
-587.8,2920.2,0.0,2958.11,-12.85
-601.7,2915.5,0.0,2949.86,-13.11
-615.8,2908.7,0.0,2941.9,-13.38
-629.9,2900.5,0.0,2934.75,-13.64
-644.6,2890.9,0.0,2927.16,-14.02
-659.4,2880.3,-80.0,2922.34,-14.28
-673.3,2870.2,0.0,2923.11,-14.42
-685.9,2861.2,0.0,2925.07,-14.49
-697.0,2853.2,80.0,2924.14,-14.58
-706.5,2846.4,80.0,2922.96,-14.64
-714.9,2840.6,80.0,2921.79,-14.71
-721.9,2836.3,-80.0,2924.9,-14.63
-727.2,2833.7,-80.0,2929.45,-14.51
-730.7,2832.7,160.0,2933.51,-14.35
-731.6,2833.9,160.0,2940.99,-14.13
