x_mm,y_mm,speed_mms,distance_mm,angle_deg
587.0,1065.0,-1190.0,1216.06,28.86
582.0,1076.0,-1520.0,1223.32,28.41
580.0,1092.0,-880.0,1236.47,27.97
581.0,1106.0,-240.0,1249.32,27.71
583.0,1120.0,-390.0,1262.65,27.5
586.0,1134.0,-480.0,1276.46,27.33
589.0,1151.0,-640.0,1292.95,27.1
592.0,1201.0,-880.0,1338.98,26.24
593.0,1258.0,-2080.0,1390.76,25.24
600.0,1330.0,-1190.0,1459.08,24.28
614.0,1482.0,-1520.0,1604.16,22.5
623.0,1638.0,-1190.0,1752.48,20.82
618.0,1787.0,-1280.0,1890.84,19.08
610.0,1954.0,-240.0,2047.0,17.34
567.0,2120.0,-240.0,2194.51,14.97
509.0,2265.0,-80.0,2321.49,12.67
442.0,2405.0,-80.0,2445.28,10.41
374.0,2534.0,-80.0,2561.45,8.4
308.0,2649.0,-80.0,2666.85,6.63
238.0,2712.0,0.0,2722.42,5.02
