x_mm,y_mm,speed_mms,distance_mm,angle_deg
44.6,2625.2,390.0,2554.64,1.28
50.4,2594.8,-80.0,2516.97,1.59
58.0,2558.6,320.0,2478.2,1.78
66.0,2517.6,320.0,2441.28,1.85
72.4,2478.0,320.0,2404.3,1.88
76.6,2440.2,720.0,2366.29,1.89
78.0,2402.8,720.0,2330.27,1.89
77.6,2364.0,960.0,2284.23,1.88
76.4,2321.8,790.0,2230.2,1.88
78.0,2262.6,560.0,2108.8,2.36
83.6,2192.0,480.0,2014.79,3.02
88.2,2114.0,1120.0,1941.58,2.95
94.6,2032.4,80.0,1878.05,3.27
106.4,1953.4,880.0,1838.74,4.12
126.6,1895.8,880.0,1828.69,5.9
156.4,1855.0,390.0,1825.89,8.03
198.4,1827.0,-160.0,1825.51,9.78
244.8,1810.0,320.0,1821.82,10.72
285.6,1799.4,80.0,1812.42,10.68
311.8,1789.8,80.0,1799.5,10.21
