x_mm,y_mm,speed_mms,distance_mm,angle_deg
87.4,1210.4,-480.0,1318.14,5.97
108.8,1259.2,-320.0,1354.13,6.66
129.8,1303.2,-320.0,1384.48,7.05
151.4,1340.8,-390.0,1414.82,7.72
170.0,1372.6,-640.0,1444.36,7.8
181.4,1403.6,-390.0,1478.78,7.54
188.6,1436.0,-320.0,1519.31,7.3
191.8,1471.0,-480.0,1560.13,6.85
189.0,1509.4,-560.0,1603.69,6.3
181.4,1552.4,-720.0,1653.57,5.48
171.2,1597.0,-790.0,1695.04,4.84
158.6,1644.6,-720.0,1749.84,4.26
144.0,1698.2,-790.0,1820.51,3.56
127.2,1757.8,-1440.0,1894.24,2.78
113.4,1823.6,-1440.0,1977.0,2.58
101.4,1897.4,-1120.0,2059.67,2.31
91.0,1977.0,-1120.0,2144.42,2.08
83.2,2058.6,-1120.0,2226.23,1.9
79.0,2140.4,-1120.0,2302.1,1.77
71.8,2209.6,-80.0,2321.61,1.31
