x_mm,y_mm,speed_mms,distance_mm,angle_deg
-163.5,2229.6,-80.0,2703.77,-5.35
-181.0,2335.4,0.0,2724.3,-3.22
-190.1,2431.3,0.0,2758.99,-1.54
-192.1,2518.1,0.0,2782.0,-0.06
-184.1,2594.1,0.0,2802.71,1.29
-163.0,2655.9,0.0,2814.67,1.97
-133.2,2705.7,0.0,2838.56,1.9
-92.4,2745.2,0.0,2850.3,1.73
-41.5,2775.0,0.0,2857.29,1.72
3.2,2797.1,0.0,2863.35,1.76
37.4,2814.5,0.0,2867.41,1.8
61.8,2829.5,0.0,2871.44,1.82
77.3,2840.9,0.0,2873.14,1.62
79.4,2850.4,0.0,2877.06,0.36
69.1,2858.2,0.0,2880.28,-0.8
50.1,2864.4,0.0,2876.5,-1.85
30.6,2867.5,0.0,2869.78,-2.02
12.0,2869.1,0.0,2866.74,-2.0
-6.1,2869.6,0.0,2862.58,-1.9
-24.2,2869.3,0.0,2860.51,-1.86
