x_mm,y_mm,speed_mms,distance_mm,angle_deg
-815.67,528.67,240.0,931.9,-56.16
-772.33,532.67,160.0,915.66,-52.45
-719.33,557.0,160.0,886.45,-47.93
-658.67,587.0,390.0,849.32,-44.19
-596.67,605.67,160.0,817.68,-41.33
-541.67,604.67,320.0,769.63,-39.83
-494.0,587.0,240.0,714.66,-38.92
-447.67,558.0,160.0,662.22,-37.27
-398.0,529.67,-80.0,611.86,-34.21
-342.33,509.67,-240.0,570.56,-29.62
-283.0,499.0,-240.0,542.91,-24.25
-222.33,499.0,-320.0,531.3,-17.75
-164.0,507.33,-390.0,531.87,-11.61
-109.33,522.67,-480.0,544.21,-6.22
-62.67,540.67,-480.0,560.43,-2.25
-23.33,562.33,-560.0,586.1,1.08
11.33,587.67,-480.0,618.64,4.17
44.33,619.67,-560.0,660.5,6.69
75.67,661.0,-390.0,717.72,8.41
108.0,710.0,-320.0,777.08,10.53
