x_mm,y_mm,speed_mms,distance_mm,angle_deg
-545.0,1375.0,320.0,1479.07,-21.62
-501.0,1337.0,320.0,1427.78,-20.54
-477.0,1295.0,480.0,1380.06,-20.22
-442.0,1254.0,390.0,1329.62,-19.42
-412.0,1215.0,480.0,1282.95,-18.73
-386.0,1178.0,480.0,1239.63,-18.14
-353.0,1147.0,320.0,1200.09,-17.11
-313.0,1119.0,240.0,1161.95,-15.63
-272.0,1094.0,160.0,1127.31,-13.96
-241.0,1070.0,160.0,1096.8,-12.69
-206.0,1047.0,160.0,1067.07,-11.13
-161.0,1030.0,0.0,1042.51,-8.88
-116.0,1009.0,0.0,1015.65,-6.56
-66.0,997.0,-80.0,999.18,-3.79
-17.0,991.0,-80.0,991.15,-0.98
31.0,976.0,-160.0,976.49,1.82
79.0,960.0,-80.0,963.25,4.7
130.0,941.0,-160.0,949.94,7.87
178.0,925.0,-240.0,941.97,10.89
224.0,910.0,-240.0,937.16,13.83
