x_mm,y_mm,speed_mms,distance_mm,angle_deg
-758.1,1425.4,-80.0,1679.36,-38.35
-830.6,1402.6,-80.0,1716.39,-40.25
-897.3,1381.1,160.0,1737.45,-42.11
-960.6,1361.5,0.0,1775.88,-43.88
-1018.6,1342.0,80.0,1788.28,-45.11
-1071.4,1320.8,-80.0,1773.24,-46.39
-1118.6,1297.8,-80.0,1756.7,-47.49
-1162.6,1273.7,0.0,1755.2,-48.72
-1204.0,1250.4,-80.0,1759.02,-49.77
-1242.2,1227.8,-80.0,1764.69,-50.77
-1277.4,1205.5,390.0,1772.02,-51.88
-1307.3,1181.8,160.0,1770.25,-52.69
-1332.8,1158.2,560.0,1767.83,-53.44
-1352.2,1133.5,790.0,1760.03,-54.06
-1367.4,1105.5,790.0,1725.65,-55.32
-1378.5,1077.0,720.0,1681.03,-56.08
-1386.3,1048.4,480.0,1642.23,-56.73
-1389.0,1019.4,880.0,1601.61,-57.18
-1386.0,988.0,880.0,1549.08,-57.95
-1376.3,953.2,720.0,1484.16,-58.84
