x_mm,y_mm,speed_mms,distance_mm,angle_deg
-66.7,2830.2,0.0,2934.01,0.14
-41.4,2856.4,0.0,2939.01,-0.12
-22.3,2878.2,0.0,2940.03,-0.27
-7.6,2896.1,0.0,2943.02,-0.23
1.7,2909.4,0.0,2942.06,-0.35
3.3,2919.6,0.0,2943.08,-0.43
-1.1,2927.8,0.0,2945.12,-0.53
-7.9,2935.1,0.0,2946.18,-0.64
-14.5,2940.1,0.0,2947.22,-0.7
-19.4,2942.4,0.0,2945.18,-0.64
-22.8,2943.2,0.0,2942.12,-0.53
-24.7,2943.2,0.0,2939.11,-0.49
-29.1,2943.0,0.0,2938.57,-1.13
-37.2,2942.5,80.0,2939.47,-1.81
-45.3,2942.2,80.0,2940.67,-1.93
-52.7,2941.8,80.0,2940.57,-1.87
-59.4,2941.4,0.0,2942.5,-1.83
-64.9,2941.1,0.0,2944.32,-1.71
-69.8,2940.6,-80.0,2943.23,-1.65
-74.8,2940.1,-80.0,2941.17,-1.62
