x_mm,y_mm,speed_mms,distance_mm,angle_deg
-897.4,1212.0,0.0,1455.86,-34.14
-855.4,1203.4,390.0,1430.9,-33.22
-817.0,1195.6,240.0,1388.44,-32.5
-779.2,1183.2,160.0,1343.21,-31.36
-739.2,1168.6,-80.0,1297.55,-30.06
-695.2,1148.8,-80.0,1256.84,-28.36
-645.8,1129.8,-160.0,1225.88,-25.98
-592.6,1117.8,-240.0,1210.26,-23.37
-538.0,1112.4,-240.0,1198.28,-20.82
-483.0,1115.0,-160.0,1196.29,-18.27
-428.6,1122.0,-160.0,1186.38,-15.9
-375.2,1134.0,-320.0,1192.96,-13.08
-320.2,1149.6,-390.0,1206.54,-9.78
-264.6,1171.2,-320.0,1236.89,-6.87
-207.6,1197.8,-390.0,1272.19,-4.06
-148.6,1233.6,-720.0,1320.34,-1.3
-91.6,1279.4,-320.0,1391.08,0.62
-45.2,1333.2,240.0,1458.25,1.06
-7.8,1387.4,-240.0,1499.51,1.49
24.6,1436.2,-240.0,1514.71,2.72
