x_mm,y_mm,speed_mms,distance_mm,angle_deg
183.6,1647.0,0.0,1649.96,6.3
182.8,1644.0,0.0,1646.76,6.24
181.4,1640.4,0.0,1642.67,6.22
179.4,1636.4,0.0,1637.38,6.14
177.4,1632.4,0.0,1633.29,6.12
176.0,1628.6,0.0,1630.31,6.13
175.2,1625.0,80.0,1628.43,6.17
174.8,1622.0,80.0,1627.54,6.21
175.2,1619.4,80.0,1624.67,6.25
175.8,1617.2,80.0,1622.68,6.26
176.4,1614.4,160.0,1616.72,6.29
176.8,1611.2,80.0,1612.74,6.3
177.2,1607.4,80.0,1608.88,6.35
177.6,1603.0,80.0,1603.03,6.41
178.2,1598.2,80.0,1599.16,6.46
178.4,1594.0,80.0,1595.96,6.4
177.6,1591.0,240.0,1597.4,6.22
175.6,1588.8,160.0,1596.86,6.04
172.2,1587.0,160.0,1592.26,5.84
167.2,1584.8,80.0,1585.59,5.61
