x_mm,y_mm,speed_mms,distance_mm,angle_deg
58.33,1216.0,-240.0,1204.18,1.0
20.33,1205.67,-80.0,1196.15,-0.91
-30.33,1190.67,-160.0,1175.68,-4.54
-88.67,1171.67,-160.0,1157.29,-7.65
-155.33,1152.33,-160.0,1158.88,-10.89
-218.67,1140.67,-160.0,1171.69,-13.98
-283.67,1141.0,-160.0,1199.88,-16.91
-347.0,1145.67,-80.0,1222.45,-19.55
-405.67,1148.0,80.0,1232.65,-21.86
-457.33,1141.0,160.0,1234.56,-24.09
-503.67,1122.67,240.0,1226.26,-26.54
-555.0,1096.67,240.0,1229.68,-29.9
-606.0,1064.33,160.0,1221.7,-32.53
-651.67,1029.33,160.0,1205.52,-34.63
-687.33,994.0,80.0,1200.0,-36.87
-713.67,960.0,0.0,1184.43,-38.42
-740.0,932.67,80.0,1188.19,-40.02
-763.33,915.33,80.0,1203.56,-41.02
-785.33,904.0,80.0,1201.02,-41.9
-801.0,895.33,320.0,1199.66,-42.53
