x_mm,y_mm,speed_mms,distance_mm,angle_deg
-838.1,5025.3,320.0,5099.92,-8.72
-825.2,5026.4,160.0,5101.29,-8.44
-810.0,5028.4,80.0,5099.94,-8.1
-792.7,5031.2,160.0,5099.04,-7.79
-773.1,5034.6,160.0,5096.18,-7.46
-752.5,5038.7,-80.0,5095.98,-7.27
-731.6,5042.9,80.0,5095.97,-7.18
-712.4,5046.9,-80.0,5098.58,-7.23
-696.1,5050.5,-80.0,5102.7,-7.33
-683.5,5053.2,-80.0,5104.63,-7.5
-674.3,5055.2,-80.0,5106.61,-7.66
-669.1,5056.7,-80.0,5108.77,-7.84
-668.3,5057.9,-80.0,5110.7,-8.0
-671.7,5058.8,-80.0,5112.67,-8.15
-679.4,5059.6,-80.0,5114.67,-8.31
-690.1,5060.2,-80.0,5116.56,-8.45
-702.3,5060.6,240.0,5116.61,-8.53
-714.3,5060.7,240.0,5116.07,-8.57
-725.8,5060.4,240.0,5115.67,-8.61
-736.2,5060.0,240.0,5115.29,-8.66
