x_mm,y_mm,speed_mms,distance_mm,angle_deg
-768.33,1145.67,80.0,1355.46,-35.75
-795.67,1107.67,80.0,1362.04,-37.33
-826.0,1082.33,80.0,1368.1,-38.95
-853.67,1058.0,80.0,1349.2,-40.43
-875.67,1029.0,80.0,1337.04,-41.85
-892.33,998.33,160.0,1331.5,-43.11
-909.33,973.33,0.0,1328.07,-44.21
-925.33,953.33,-80.0,1326.54,-45.12
-938.33,940.33,80.0,1330.82,-45.49
-952.0,931.33,80.0,1338.18,-46.27
-967.33,926.33,160.0,1349.24,-46.95
-984.67,918.0,390.0,1351.47,-47.79
-1001.67,895.67,480.0,1331.35,-49.87
-1010.67,862.67,480.0,1304.55,-50.94
-1010.33,822.0,480.0,1271.93,-51.83
-996.33,782.0,720.0,1223.61,-52.91
-974.67,740.33,560.0,1176.65,-53.68
-946.0,700.0,390.0,1130.32,-53.96
-918.0,674.0,480.0,1109.62,-53.5
-887.67,664.0,390.0,1085.97,-52.11
