x_mm,y_mm,speed_mms,distance_mm,angle_deg
848.0,1390.0,-80.0,1628.25,31.39
849.0,1391.0,-80.0,1629.63,31.4
854.0,1394.0,80.0,1634.79,31.49
856.0,1398.0,80.0,1639.25,31.48
858.0,1399.0,80.0,1641.15,31.52
863.0,1403.0,80.0,1647.17,31.6
865.0,1406.0,-80.0,1650.78,31.6
866.0,1412.0,-160.0,1656.41,31.52
867.0,1414.0,0.0,1658.64,31.51
870.0,1415.0,0.0,1661.06,31.58
873.0,1414.0,0.0,1661.78,31.69
874.0,1415.0,-80.0,1663.16,31.7
877.0,1413.0,80.0,1663.04,31.83
877.0,1413.0,-80.0,1663.04,31.83
875.0,1414.0,-80.0,1662.84,31.75
875.0,1414.0,0.0,1662.84,31.75
877.0,1417.0,-80.0,1666.44,31.75
879.0,1420.0,-80.0,1670.04,31.76
882.0,1423.0,-80.0,1674.17,31.79
886.0,1423.0,-80.0,1676.28,31.91
