x_mm,y_mm,speed_mms,distance_mm,angle_deg
183.0,1642.0,-320.0,1636.07,6.67
187.67,1626.0,160.0,1623.28,6.76
190.67,1610.0,640.0,1604.41,6.84
191.33,1591.0,640.0,1579.71,6.98
195.33,1557.67,560.0,1525.57,7.65
202.67,1512.33,480.0,1472.49,8.32
215.67,1452.67,480.0,1408.08,9.44
229.33,1393.67,320.0,1357.11,10.36
243.33,1338.0,160.0,1314.96,11.18
255.33,1292.67,80.0,1281.13,12.03
264.33,1253.67,-80.0,1247.78,12.54
270.67,1223.33,-160.0,1229.91,12.87
273.33,1201.67,-160.0,1219.41,13.03
274.0,1189.33,-160.0,1212.14,13.02
273.33,1183.0,-160.0,1210.94,12.98
271.67,1180.0,-80.0,1209.52,12.9
270.33,1179.33,0.0,1209.3,12.85
269.0,1179.0,-80.0,1209.08,12.81
268.33,1179.67,0.0,1211.03,12.79
268.0,1180.33,0.0,1211.03,12.79
